199.025   681.276   -0.040
199.027   681.176   -0.040
199.031   681.076   -0.040
199.033   680.976   -0.040
199.036   680.876   -0.040
199.039   680.776   -0.040
199.041   680.676   -0.040
199.045   680.576   -0.040
199.047   680.477   -0.040
199.049   680.377   -0.040
199.053   680.277   -0.039
199.055   680.177   -0.039
199.058   680.077   -0.039
199.061   679.977   -0.039
199.063   679.877   -0.039
199.066   679.777   -0.039
199.069   679.677   -0.039
199.071   679.577   -0.039
199.074   679.477   -0.039
199.077   679.377   -0.039
199.079   679.277   -0.039
199.083   679.177   -0.039
199.085   679.077   -0.039
199.087   678.977   -0.039
199.091   678.877   -0.039
199.093   678.777   -0.039
199.095   678.677   -0.039
199.099   678.577   -0.039
199.101   678.477   -0.039
199.104   678.378   -0.039
199.107   678.278   -0.039
199.110   678.178   -0.039
199.113   678.078   -0.039
199.116   677.978   -0.039
199.119   677.878   -0.039
199.121   677.778   -0.039
199.125   677.678   -0.039
199.128   677.578   -0.039
199.131   677.478   -0.039
199.134   677.378   -0.039
199.136   677.278   -0.039
199.140   677.178   -0.039
199.143   677.078   -0.039
199.145   676.978   -0.039
199.149   676.878   -0.039
199.151   676.778   -0.039
199.154   676.678   -0.039
199.158   676.578   -0.039
199.160   676.478   -0.039
199.163   676.378   -0.039
199.166   676.279   -0.039
199.169   676.179   -0.039
199.171   676.079   -0.039
199.174   675.979   -0.039
199.177   675.879   -0.039
199.180   675.779   -0.039
199.183   675.679   -0.039
199.185   675.579   -0.039
199.189   675.479   -0.039
199.191   675.379   -0.039
199.194   675.279   -0.039
199.197   675.179   -0.039
199.200   675.079   -0.039
199.202   674.979   -0.039
199.206   674.879   -0.039
199.208   674.779   -0.039
199.210   674.679   -0.039
199.214   674.579   -0.039
199.216   674.479   -0.039
199.219   674.379   -0.039
199.222   674.279   -0.039
199.224   674.179   -0.039
199.228   674.080   -0.039
199.230   673.980   -0.039
199.233   673.880   -0.039
199.236   673.780   -0.039
199.238   673.680   -0.039
199.241   673.580   -0.039
199.244   673.480   -0.039
199.247   673.380   -0.039
199.249   673.280   -0.039
199.253   673.180   -0.039
199.256   673.080   -0.039
199.258   672.980   -0.039
199.262   672.880   -0.039
199.264   672.780   -0.039
199.267   672.680   -0.039
199.271   672.580   -0.039
199.273   672.480   -0.039
199.277   672.380   -0.039
199.279   672.280   -0.039
199.282   672.180   -0.039
199.286   672.081   -0.039
199.288   671.981   -0.039
199.291   671.881   -0.039
199.294   671.781   -0.039
199.297   671.681   -0.039
199.300   671.581   -0.039
199.303   671.481   -0.039
199.306   671.381   -0.039
199.309   671.281   -0.039
199.312   671.181   -0.039
199.315   671.081   -0.039
199.318   670.981   -0.039
199.321   670.881   -0.039
199.324   670.781   -0.038
199.328   670.681   -0.038
199.330   670.581   -0.038
199.333   670.481   -0.038
199.337   670.381   -0.038
199.339   670.281   -0.038
199.342   670.181   -0.038
199.346   670.082   -0.038
199.348   669.982   -0.038
199.351   669.882   -0.038
199.354   669.782   -0.038
199.357   669.682   -0.038
199.360   669.582   -0.038
199.363   669.482   -0.038
199.366   669.382   -0.038
199.368   669.282   -0.038
199.372   669.182   -0.038
199.375   669.082   -0.038
199.378   668.982   -0.038
199.381   668.882   -0.038
199.383   668.782   -0.038
199.387   668.682   -0.038
199.390   668.582   -0.038
199.392   668.482   -0.038
199.396   668.382   -0.038
199.398   668.282   -0.038
199.400   668.182   -0.038
199.404   668.083   -0.038
199.406   667.983   -0.038
199.409   667.883   -0.038
199.412   667.783   -0.038
199.414   667.683   -0.038
