Index, Heading, X, Y, East, North, Velocity
3, -89.6011, 205.43, 1601.11, 202.911, 549.396, 78.8411
3, -89.6009, 205.433, 1600.69, 202.923, 548.978, 78.8582
3, -89.6008, 205.436, 1600.22, 202.938, 548.506, 78.874
3, -89.601, 205.438, 1599.9, 202.947, 548.194, 78.8838
3, -89.6013, 205.44, 1599.63, 202.955, 547.919, 78.889
3, -89.6023, 205.445, 1598.9, 202.977, 547.195, 78.8921
3, -89.6034, 205.447, 1598.53, 202.989, 546.825, 78.8914
3, -89.6052, 205.451, 1598.04, 203.004, 546.329, 78.8883
3, -89.6062, 205.453, 1597.78, 203.012, 546.07, 78.8639
3, -89.6087, 205.456, 1597.3, 203.026, 545.595, 78.7798
3, -89.6129, 205.46, 1596.67, 203.046, 544.957, 78.4914
3, -89.6157, 205.463, 1596.29, 203.057, 544.585, 78.4914
3, -89.6198, 205.466, 1595.81, 203.072, 544.1, 78.3444
3, -89.623, 205.468, 1595.47, 203.082, 543.761, 78.2082
3, -89.626, 205.47, 1595.15, 203.091, 543.444, 78.0909
3, -89.6302, 205.473, 1594.75, 203.103, 543.041, 77.9906
3, -89.6374, 205.477, 1594.12, 203.122, 542.413, 77.907
3, -89.6413, 205.479, 1593.79, 203.132, 542.084, 77.8307
3, -89.6459, 205.482, 1593.42, 203.143, 541.715, 77.7531
3, -89.6511, 205.484, 1593.01, 203.156, 541.303, 77.6714
3, -89.6591, 205.488, 1592.38, 203.174, 540.676, 77.5867
3, -89.665, 205.491, 1591.93, 203.187, 540.226, 77.4966
3, -89.6697, 205.493, 1591.57, 203.198, 539.865, 77.4012
3, -89.6735, 205.495, 1591.28, 203.207, 539.576, 77.2999
3, -89.6783, 205.497, 1590.91, 203.217, 539.21, 77.197
3, -89.6843, 205.499, 1590.46, 203.231, 538.758, 77.0956
3, -89.6919, 205.503, 1589.89, 203.247, 538.181, 76.997
3, -89.6972, 205.505, 1589.47, 203.259, 537.768, 76.9017
3, -89.7019, 205.507, 1589.11, 203.27, 537.409, 76.8087
3, -89.7074, 205.509, 1588.69, 203.282, 536.984, 76.7177
3, -89.7155, 205.512, 1588.06, 203.3, 536.358, 76.532
3, -89.7201, 205.514, 1587.7, 203.31, 535.996, 76.532
3, -89.7239, 205.516, 1587.4, 203.319, 535.693, 76.4354
3, -89.7306, 205.518, 1586.86, 203.334, 535.152, 76.3366
3, -89.7341, 205.52, 1586.56, 203.343, 534.86, 76.2366
3, -89.7411, 205.522, 1586, 203.359, 534.294, 76.1358
3, -89.7456, 205.524, 1585.63, 203.369, 533.924, 76.0354
3, -89.7513, 205.526, 1585.14, 203.383, 533.442, 75.936
3, -89.7543, 205.527, 1584.88, 203.39, 533.175, 75.8379
3, -89.7591, 205.529, 1584.46, 203.402, 532.761, 75.7404
3, -89.7654, 205.532, 1583.91, 203.417, 532.205, 75.6428
3, -89.771, 205.534, 1583.42, 203.431, 531.714, 75.4465
3, -89.7754, 205.535, 1583.03, 203.441, 531.328, 75.4465
3, -89.7773, 205.536, 1582.86, 203.446, 531.16, 75.347
3, -89.7831, 205.538, 1582.33, 203.461, 530.63, 75.2466
3, -89.7897, 205.54, 1581.71, 203.478, 530.012, 75.0453
3, -89.7935, 205.542, 1581.35, 203.487, 529.653, 75.0453
3, -89.7964, 205.543, 1581.05, 203.496, 529.346, 74.9447
3, -89.8007, 205.545, 1580.58, 203.508, 528.881, 74.8442
3, -89.8035, 205.546, 1580.27, 203.517, 528.571, 74.7437
3, -89.8064, 205.547, 1579.91, 203.526, 528.21, 74.6433
3, -89.8108, 205.549, 1579.29, 203.543, 527.594, 74.5429
3, -89.8132, 205.55, 1578.92, 203.553, 527.219, 74.4422
3, -89.8153, 205.552, 1578.45, 203.566, 526.746, 74.3413
3, -89.8162, 205.553, 1578.12, 203.574, 526.425, 74.2401
3, -89.8168, 205.554, 1577.84, 203.582, 526.137, 74.1384
3, -89.8162, 205.556, 1577.12, 203.601, 525.426, 73.9342
3, -89.8148, 205.557, 1576.79, 203.61, 525.089, 73.9342
3, -89.8137, 205.557, 1576.59, 203.615, 524.889, 73.8318
3, -89.8109, 205.559, 1576.11, 203.628, 524.41, 73.7297
3, -89.8083, 205.56, 1575.78, 203.637, 524.078, 73.6281
3, -89.8022, 205.562, 1575.17, 203.653, 523.468, 73.527
3, -89.798, 205.563, 1574.8, 203.663, 523.101, 73.4262
3, -89.7928, 205.564, 1574.4, 203.674, 522.704, 73.3259
3, -89.7881, 205.565, 1574.08, 203.682, 522.384, 73.2259
3, -89.7827, 205.567, 1573.73, 203.692, 522.029, 73.1265
3, -89.7738, 205.569, 1573.17, 203.707, 521.477, 73.0275
3, -89.7667, 205.57, 1572.76, 203.718, 521.068, 72.929
3, -89.7609, 205.571, 1572.44, 203.727, 520.74, 72.831
3, -89.7542, 205.573, 1572.07, 203.737, 520.376, 72.7335
3, -89.7475, 205.574, 1571.72, 203.746, 520.028, 72.6364
3, -89.7346, 205.577, 1571.07, 203.764, 519.372, 72.4441
3, -89.7279, 205.578, 1570.74, 203.774, 519.044, 72.4441
3, -89.7208, 205.58, 1570.39, 203.783, 518.699, 72.3489
3, -89.7104, 205.582, 1569.89, 203.797, 518.197, 72.2545
3, -89.7088, 205.583, 1569.81, 203.8, 518.118, 72.1608
3, -89.6998, 205.584, 1569.41, 203.811, 517.71, 72.0678
3, -89.6844, 205.588, 1568.75, 203.83, 517.054, 71.9751
3, -89.6743, 205.59, 1568.31, 203.842, 516.619, 71.883
3, -89.6665, 205.592, 1567.96, 203.853, 516.263, 71.7916
3, -89.6613, 205.593, 1567.72, 203.859, 516.024, 71.7017
3, -89.6545, 205.595, 1567.39, 203.869, 515.694, 71.6133
3, -89.6408, 205.599, 1566.66, 203.89, 514.965, 71.4393
3, -89.6354, 205.601, 1566.35, 203.9, 514.654, 71.4393
3, -89.6304, 205.603, 1566.06, 203.908, 514.364, 71.3527
3, -89.6242, 205.605, 1565.66, 203.92, 513.97, 71.2662
3, -89.6202, 205.607, 1565.37, 203.929, 513.68, 71.1805
3, -89.6129, 205.611, 1564.74, 203.948, 513.045, 71.0956
3, -89.6096, 205.613, 1564.38, 203.958, 512.685, 71.0115
3, -89.6068, 205.616, 1564.04, 203.969, 512.346, 70.9285
3, -89.6042, 205.618, 1563.69, 203.979, 511.998, 70.8465
3, -89.6025, 205.62, 1563.42, 203.987, 511.727, 70.7656
3, -89.5989, 205.624, 1562.77, 204.007, 511.076, 70.6857
3, -89.5977, 205.626, 1562.45, 204.017, 510.754, 70.6067
3, -89.5966, 205.629, 1562.02, 204.03, 510.325, 70.5283
3, -89.5961, 205.632, 1561.71, 204.039, 510.018, 70.4507
3, -89.5958, 205.633, 1561.46, 204.047, 509.771, 70.3736
3, -89.5958, 205.638, 1560.81, 204.067, 509.116, 70.297
3, -89.596, 205.64, 1560.48, 204.077, 508.786, 70.2211
3, -89.5965, 205.643, 1560.09, 204.089, 508.395, 70.1456
3, -89.5971, 205.645, 1559.77, 204.099, 508.078, 70.0707
3, -89.5979, 205.647, 1559.47, 204.108, 507.779, 69.996
3, -89.6, 205.651, 1558.91, 204.125, 507.215, 69.9214
3, -89.6016, 205.654, 1558.53, 204.136, 506.842, 69.8468
3, -89.6039, 205.657, 1558.11, 204.149, 506.419, 69.7723
3, -89.6059, 205.659, 1557.76, 204.16, 506.07, 69.6978
3, -89.6077, 205.661, 1557.48, 204.168, 505.79, 69.6234
3, -89.6119, 205.665, 1556.91, 204.186, 505.218, 69.5491
3, -89.6146, 205.667, 1556.6, 204.195, 504.911, 69.4749
3, -89.6176, 205.669, 1556.28, 204.205, 504.587, 69.4018
3, -89.6215, 205.672, 1555.88, 204.217, 504.188, 69.3344
3, -89.6242, 205.674, 1555.62, 204.225, 503.934, 69.2714
3, -89.6316, 205.678, 1554.95, 204.245, 503.259, 69.1482
3, -89.6351, 205.68, 1554.64, 204.254, 502.957, 69.1482
3, -89.6388, 205.682, 1554.34, 204.263, 502.649, 69.0865
3, -89.6434, 205.684, 1553.96, 204.274, 502.274, 69.0245
3, -89.6476, 205.687, 1553.63, 204.284, 501.939, 68.9618
3, -89.6552, 205.69, 1553.06, 204.301, 501.376, 68.8988
3, -89.6597, 205.692, 1552.74, 204.311, 501.048, 68.8359
3, -89.6649, 205.694, 1552.36, 204.322, 500.677, 68.7739
3, -89.6681, 205.696, 1552.13, 204.329, 500.445, 68.7126
3, -89.6727, 205.698, 1551.8, 204.338, 500.115, 68.6517
3, -89.6816, 205.701, 1551.18, 204.357, 499.49, 68.5917
3, -89.6864, 205.703, 1550.83, 204.367, 499.144, 68.5322
3, -89.6916, 205.705, 1550.46, 204.378, 498.773, 68.473
3, -89.6952, 205.707, 1550.21, 204.385, 498.52, 68.4142
3, -89.6991, 205.708, 1549.93, 204.393, 498.244, 68.3556
3, -89.7089, 205.712, 1549.23, 204.413, 497.549, 68.2393
3, -89.714, 205.714, 1548.87, 204.424, 497.18, 68.1818
3, -89.7173, 205.715, 1548.62, 204.431, 496.934, 68.1818
3, -89.7216, 205.717, 1548.3, 204.44, 496.612, 68.1246
3, -89.7259, 205.718, 1547.98, 204.449, 496.29, 68.068
3, -89.7328, 205.721, 1547.43, 204.465, 495.745, 68.0118
3, -89.7371, 205.722, 1547.09, 204.474, 495.405, 67.956
3, -89.7419, 205.724, 1546.7, 204.485, 495.017, 67.9007
3, -89.7452, 205.726, 1546.41, 204.493, 494.729, 67.846
3, -89.7485, 205.727, 1546.12, 204.501, 494.44, 67.7915
3, -89.7553, 205.73, 1545.49, 204.519, 493.81, 67.7378
3, -89.7584, 205.731, 1545.17, 204.528, 493.488, 67.6846
3, -89.7621, 205.733, 1544.78, 204.539, 493.101, 67.6318
3, -89.7643, 205.734, 1544.5, 204.546, 492.822, 67.5794
3, -89.7669, 205.736, 1544.1, 204.558, 492.419, 67.5275
3, -89.7696, 205.738, 1543.6, 204.571, 491.92, 67.4757
3, -89.7708, 205.739, 1543.3, 204.58, 491.615, 67.4245
3, -89.7719, 205.74, 1542.9, 204.591, 491.221, 67.3735
3, -89.7726, 205.741, 1542.62, 204.598, 490.942, 67.3229
3, -89.7731, 205.743, 1542.3, 204.607, 490.617, 67.2728
3, -89.7736, 205.745, 1541.78, 204.621, 490.098, 67.2233
3, -89.7738, 205.746, 1541.41, 204.632, 489.729, 67.1741
3, -89.7735, 205.748, 1541.07, 204.641, 489.39, 67.1255
3, -89.7731, 205.748, 1540.84, 204.647, 489.161, 67.0773
3, -89.7722, 205.75, 1540.41, 204.659, 488.726, 67.0293
3, -89.7706, 205.752, 1539.9, 204.673, 488.219, 66.982
3, -89.7694, 205.753, 1539.59, 204.681, 487.912, 66.9351
3, -89.7681, 205.755, 1539.28, 204.69, 487.601, 66.8884
3, -89.7665, 205.756, 1538.95, 204.699, 487.265, 66.8423
3, -89.7647, 205.757, 1538.56, 204.71, 486.883, 66.7967
3, -89.7621, 205.76, 1538, 204.725, 486.317, 66.7065
3, -89.7606, 205.761, 1537.67, 204.734, 485.985, 66.7065
3, -89.7595, 205.762, 1537.44, 204.741, 485.76, 66.6622
3, -89.7575, 205.764, 1537.03, 204.752, 485.346, 66.6181
3, -89.7565, 205.764, 1536.81, 204.758, 485.132, 66.5746
3, -89.7533, 205.767, 1536.14, 204.777, 484.459, 66.4897
3, -89.7518, 205.769, 1535.8, 204.786, 484.123, 66.4897
3, -89.7508, 205.77, 1535.6, 204.791, 483.923, 66.4476
3, -89.7491, 205.771, 1535.23, 204.802, 483.553, 66.4072
3, -89.7479, 205.772, 1534.96, 204.809, 483.28, 66.3666
3, -89.7452, 205.775, 1534.3, 204.828, 482.619, 66.2865
3, -89.744, 205.777, 1533.97, 204.837, 482.287, 66.2865
3, -89.743, 205.778, 1533.66, 204.845, 481.984, 66.2467
3, -89.7419, 205.78, 1533.27, 204.856, 481.591, 66.2072
3, -89.7414, 205.781, 1533.01, 204.864, 481.332, 66.1679
3, -89.7404, 205.783, 1532.48, 204.878, 480.802, 66.1294
3, -89.7401, 205.785, 1532.15, 204.888, 480.473, 66.0915
3, -89.7397, 205.786, 1531.77, 204.898, 480.097, 66.0538
3, -89.7396, 205.788, 1531.44, 204.907, 479.767, 66.0168
3, -89.7396, 205.789, 1531.22, 204.914, 479.547, 65.9804
3, -89.7395, 205.791, 1530.62, 204.931, 478.94, 65.9096
3, -89.7395, 205.794, 1530.02, 204.947, 478.344, 65.8745
3, -89.7395, 205.795, 1529.71, 204.956, 478.036, 65.8394
3, -89.7396, 205.797, 1529.32, 204.967, 477.645, 65.8047
3, -89.7396, 205.799, 1528.82, 204.981, 477.148, 65.7702
3, -89.7396, 205.801, 1528.51, 204.99, 476.831, 65.7361
3, -89.7396, 205.802, 1528.14, 205, 476.462, 65.7027
3, -89.7396, 205.804, 1527.81, 205.009, 476.131, 65.6699
3, -89.7396, 205.805, 1527.59, 205.015, 475.912, 65.6373
3, -89.7395, 205.808, 1526.99, 205.032, 475.317, 65.6055
3, -89.7392, 205.809, 1526.64, 205.042, 474.969, 65.5742
3, -89.739, 205.811, 1526.27, 205.052, 474.593, 65.5432
3, -89.7386, 205.812, 1525.99, 205.06, 474.316, 65.5127
3, -89.7383, 205.813, 1525.72, 205.068, 474.045, 65.4827
3, -89.7376, 205.815, 1525.36, 205.078, 473.69, 65.4535
3, -89.7365, 205.817, 1524.88, 205.091, 473.206, 65.4248
3, -89.7356, 205.819, 1524.53, 205.101, 472.858, 65.3961
3, -89.7346, 205.82, 1524.14, 205.112, 472.464, 65.3674
3, -89.7337, 205.822, 1523.85, 205.12, 472.172, 65.3388
3, -89.733, 205.823, 1523.62, 205.127, 471.946, 65.3104
3, -89.7308, 205.825, 1523, 205.144, 471.33, 65.2827
3, -89.7295, 205.827, 1522.7, 205.152, 471.03, 65.2553
3, -89.7278, 205.829, 1522.33, 205.163, 470.654, 65.2281
3, -89.7267, 205.83, 1522.12, 205.169, 470.446, 65.2015
3, -89.7251, 205.831, 1521.83, 205.177, 470.157, 65.1754
3, -89.7214, 205.834, 1521.2, 205.195, 469.524, 65.1495
3, -89.7196, 205.835, 1520.9, 205.203, 469.228, 65.1237
3, -89.7176, 205.837, 1520.58, 205.212, 468.91, 65.0985
3, -89.7159, 205.838, 1520.31, 205.22, 468.638, 65.0735
3, -89.7133, 205.84, 1519.93, 205.231, 468.255, 65.0493
3, -89.7097, 205.843, 1519.35, 205.247, 467.68, 65.0019
3, -89.7079, 205.844, 1519.06, 205.255, 467.387, 65.0019
3, -89.7063, 205.846, 1518.78, 205.263, 467.111, 64.9789
3, -89.7043, 205.847, 1518.43, 205.273, 466.761, 64.9562
3, -89.7027, 205.849, 1518.12, 205.282, 466.452, 64.9338
3, -89.6996, 205.852, 1517.52, 205.299, 465.853, 64.8894
3, -89.6982, 205.853, 1517.27, 205.306, 465.596, 64.8894
3, -89.6967, 205.855, 1516.98, 205.315, 465.312, 64.8675
3, -89.6952, 205.856, 1516.67, 205.324, 464.995, 64.8458
3, -89.6938, 205.858, 1516.34, 205.333, 464.665, 64.8243
3, -89.6917, 205.861, 1515.75, 205.35, 464.078, 64.7826
3, -89.6909, 205.862, 1515.47, 205.358, 463.804, 64.7826
3, -89.6902, 205.864, 1515.24, 205.364, 463.573, 64.7623
3, -89.6893, 205.865, 1514.89, 205.375, 463.215, 64.7423
3, -89.6885, 205.867, 1514.52, 205.385, 462.846, 64.7226
3, -89.688, 205.87, 1514.05, 205.399, 462.378, 64.7031
3, -89.6879, 205.872, 1513.72, 205.408, 462.047, 64.6834
3, -89.6878, 205.874, 1513.32, 205.42, 461.656, 64.6642
3, -89.6878, 205.875, 1513.05, 205.428, 461.381, 64.6452
3, -89.6877, 205.876, 1512.82, 205.434, 461.148, 64.6266
3, -89.6877, 205.879, 1512.22, 205.451, 460.554, 64.6087
3, -89.6876, 205.881, 1511.92, 205.46, 460.255, 64.5915
3, -89.6875, 205.883, 1511.54, 205.471, 459.87, 64.5747
3, -89.6873, 205.884, 1511.29, 205.478, 459.627, 64.5583
3, -89.6865, 205.887, 1510.75, 205.494, 459.084, 64.5419
3, -89.686, 205.889, 1510.45, 205.502, 458.784, 64.5258
3, -89.6854, 205.891, 1510.07, 205.513, 458.405, 64.51
3, -89.6848, 205.893, 1509.68, 205.525, 458.009, 64.4944
3, -89.6846, 205.894, 1509.47, 205.531, 457.8, 64.4787
3, -89.6842, 205.896, 1509.14, 205.54, 457.469, 64.4634
3, -89.6839, 205.898, 1508.63, 205.555, 456.963, 64.448
3, -89.6837, 205.9, 1508.29, 205.565, 456.62, 64.4328
3, -89.685, 205.902, 1507.95, 205.574, 456.282, 64.4174
3, -89.6879, 205.903, 1507.73, 205.581, 456.062, 64.387
3, -89.6929, 205.905, 1507.41, 205.59, 455.745, 64.3599
3, -89.6985, 205.908, 1506.86, 205.606, 455.199, 64.3446
3, -89.7018, 205.91, 1506.47, 205.617, 454.804, 64.3377
3, -89.704, 205.911, 1506.15, 205.626, 454.486, 64.3331
3, -89.705, 205.912, 1505.98, 205.631, 454.311, 64.328
3, -89.7075, 205.915, 1505.4, 205.647, 453.737, 64.3211
3, -89.7075, 205.915, 1505.34, 205.649, 453.675, 64.3121
3, -89.7056, 205.917, 1504.99, 205.659, 453.321, 64.3169
3, -89.6949, 205.92, 1504.35, 205.677, 452.685, 64.3149
3, -89.69, 205.921, 1504.05, 205.685, 452.386, 64.2975
3, -89.6832, 205.923, 1503.63, 205.697, 451.967, 64.2706
3, -89.6791, 205.924, 1503.37, 205.704, 451.702, 64.2417
3, -89.6748, 205.925, 1503.06, 205.713, 451.397, 64.2159
3, -89.6685, 205.928, 1502.5, 205.729, 450.84, 64.1817
3, -89.666, 205.93, 1502.18, 205.738, 450.515, 64.1817
3, -89.6647, 205.931, 1501.95, 205.745, 450.283, 64.1731
3, -89.6632, 205.933, 1501.6, 205.755, 449.936, 64.1661
3, -89.6618, 205.935, 1501.13, 205.768, 449.465, 64.159
3, -89.661, 205.937, 1500.79, 205.778, 449.128, 64.1514
3, -89.6605, 205.939, 1500.5, 205.787, 448.839, 64.1432
3, -89.6598, 205.941, 1500.08, 205.799, 448.421, 64.1335
3, -89.6595, 205.942, 1499.86, 205.805, 448.197, 64.1227
3, -89.6588, 205.945, 1499.33, 205.821, 447.672, 64.1125
3, -89.6584, 205.947, 1499.01, 205.83, 447.343, 64.107
3, -89.6581, 205.949, 1498.68, 205.84, 447.016, 64.1052
3, -89.6577, 205.951, 1498.43, 205.847, 446.773, 64.1051
3, -89.6574, 205.953, 1498.1, 205.857, 446.441, 64.1084
3, -89.6573, 205.954, 1497.85, 205.864, 446.185, 64.1139
3, -89.6569, 205.958, 1497.13, 205.885, 445.472, 64.1279
3, -89.657, 205.96, 1496.9, 205.892, 445.238, 64.1279
3, -89.6572, 205.961, 1496.65, 205.899, 444.993, 64.1366
3, -89.6577, 205.963, 1496.28, 205.91, 444.615, 64.1459
3, -89.6583, 205.965, 1495.98, 205.919, 444.32, 64.1568
3, -89.6601, 205.968, 1495.43, 205.935, 443.766, 64.1689
3, -89.6612, 205.97, 1495.16, 205.943, 443.497, 64.1816
3, -89.663, 205.972, 1494.78, 205.954, 443.116, 64.1959
3, -89.6647, 205.974, 1494.47, 205.964, 442.806, 64.2113
3, -89.6664, 205.975, 1494.18, 205.972, 442.517, 64.2274
3, -89.6698, 205.979, 1493.62, 205.988, 441.958, 64.2453
3, -89.6711, 205.98, 1493.4, 205.995, 441.743, 64.2645
3, -89.6739, 205.982, 1492.97, 206.007, 441.306, 64.2843
3, -89.6754, 205.984, 1492.73, 206.014, 441.073, 64.3052
3, -89.6771, 205.985, 1492.49, 206.021, 440.83, 64.3269
3, -89.6816, 205.989, 1491.78, 206.042, 440.124, 64.3703
3, -89.6833, 205.99, 1491.53, 206.049, 439.867, 64.3703
3, -89.6852, 205.992, 1491.24, 206.057, 439.581, 64.3926
3, -89.6871, 205.993, 1490.94, 206.066, 439.278, 64.4158
3, -89.6893, 205.995, 1490.58, 206.076, 438.927, 64.4404
3, -89.6927, 205.998, 1490.05, 206.092, 438.389, 64.4658
3, -89.6944, 206, 1489.78, 206.1, 438.124, 64.4916
3, -89.6966, 206.001, 1489.45, 206.109, 437.789, 64.5188
3, -89.6989, 206.003, 1489.11, 206.119, 437.448, 64.5469
3, -89.7011, 206.005, 1488.81, 206.128, 437.149, 64.5755
3, -89.7049, 206.008, 1488.26, 206.143, 436.6, 64.6053
3, -89.7065, 206.009, 1488.01, 206.151, 436.35, 64.6359
3, -89.709, 206.011, 1487.6, 206.162, 435.948, 64.6668
3, -89.7108, 206.012, 1487.3, 206.171, 435.644, 64.6984
3, -89.7133, 206.015, 1486.81, 206.185, 435.151, 64.7309
3, -89.7147, 206.017, 1486.44, 206.195, 434.786, 64.7651
3, -89.7159, 206.018, 1486.1, 206.205, 434.443, 64.8003
3, -89.7167, 206.02, 1485.8, 206.214, 434.142, 64.836
3, -89.7173, 206.021, 1485.48, 206.223, 433.825, 64.8725
3, -89.7178, 206.023, 1485.16, 206.232, 433.5, 64.9098
3, -89.7182, 206.025, 1484.66, 206.246, 433.008, 64.9475
3, -89.7183, 206.027, 1484.36, 206.254, 432.709, 64.9858
3, -89.7182, 206.029, 1484.03, 206.264, 432.374, 65.0247
3, -89.718, 206.03, 1483.7, 206.273, 432.041, 65.0638
3, -89.7178, 206.032, 1483.38, 206.282, 431.728, 65.1037
3, -89.7175, 206.034, 1482.89, 206.296, 431.234, 65.1441
3, -89.7172, 206.036, 1482.56, 206.306, 430.905, 65.1848
3, -89.717, 206.038, 1482.18, 206.316, 430.525, 65.2265
3, -89.7167, 206.039, 1481.84, 206.326, 430.189, 65.2688
3, -89.7163, 206.042, 1481.35, 206.34, 429.698, 65.3551
3, -89.716, 206.043, 1480.98, 206.35, 429.329, 65.3994
3, -89.7159, 206.045, 1480.63, 206.36, 428.976, 65.444
3, -89.7157, 206.046, 1480.41, 206.367, 428.755, 65.444
3, -89.7156, 206.048, 1480.13, 206.375, 428.482, 65.4887
3, -89.7155, 206.049, 1479.85, 206.383, 428.196, 65.5338
3, -89.7151, 206.052, 1479.18, 206.402, 427.531, 65.6259
3, -89.7151, 206.054, 1478.88, 206.41, 427.224, 65.6259
3, -89.7151, 206.055, 1478.61, 206.418, 426.959, 65.6725
3, -89.715, 206.057, 1478.24, 206.428, 426.591, 65.7197
3, -89.7148, 206.059, 1477.76, 206.442, 426.109, 65.7677
3, -89.7148, 206.061, 1477.42, 206.452, 425.766, 65.8164
3, -89.7147, 206.063, 1477.03, 206.463, 425.383, 65.8651
3, -89.7148, 206.064, 1476.75, 206.471, 425.101, 65.914
3, -89.7148, 206.065, 1476.53, 206.477, 424.875, 65.9631
3, -89.7149, 206.067, 1476.13, 206.488, 424.481, 66.0124
3, -89.7153, 206.07, 1475.56, 206.505, 423.908, 66.0621
3, -89.7156, 206.071, 1475.31, 206.512, 423.657, 66.1121
3, -89.716, 206.073, 1474.98, 206.521, 423.326, 66.1624
3, -89.7166, 206.074, 1474.68, 206.53, 423.025, 66.2131
3, -89.7175, 206.076, 1474.29, 206.541, 422.637, 66.2641
3, -89.7189, 206.079, 1473.76, 206.556, 422.113, 66.3152
3, -89.7199, 206.08, 1473.46, 206.564, 421.809, 66.3669
3, -89.721, 206.082, 1473.11, 206.574, 421.461, 66.4188
3, -89.7221, 206.084, 1472.76, 206.584, 421.106, 66.4708
3, -89.7229, 206.085, 1472.51, 206.591, 420.857, 66.5232
3, -89.7254, 206.088, 1471.85, 206.61, 420.202, 66.5758
3, -89.7266, 206.089, 1471.57, 206.618, 419.917, 66.6285
3, -89.7283, 206.091, 1471.17, 206.629, 419.525, 66.6815
3, -89.7296, 206.092, 1470.89, 206.637, 419.246, 66.7346
3, -89.731, 206.094, 1470.57, 206.646, 418.924, 66.7881
3, -89.7338, 206.097, 1469.97, 206.663, 418.322, 66.8956
3, -89.735, 206.098, 1469.71, 206.67, 418.062, 66.8956
3, -89.7363, 206.099, 1469.46, 206.677, 417.811, 66.9496
3, -89.738, 206.1, 1469.11, 206.687, 417.46, 67.0038
3, -89.7409, 206.103, 1468.55, 206.702, 416.902, 67.058
3, -89.7426, 206.104, 1468.21, 206.712, 416.565, 67.1125
3, -89.7441, 206.106, 1467.85, 206.722, 416.203, 67.167
3, -89.7453, 206.107, 1467.55, 206.73, 415.907, 67.2215
3, -89.7465, 206.109, 1467.16, 206.741, 415.509, 67.2763
3, -89.7471, 206.11, 1466.88, 206.749, 415.231, 67.3312
3, -89.748, 206.113, 1466.27, 206.766, 414.619, 67.3862
3, -89.7481, 206.114, 1465.99, 206.774, 414.339, 67.4415
3, -89.748, 206.116, 1465.57, 206.786, 413.92, 67.497
3, -89.7479, 206.117, 1465.33, 206.792, 413.689, 67.5526
3, -89.747, 206.119, 1464.77, 206.808, 413.129, 67.6083
3, -89.7458, 206.121, 1464.41, 206.818, 412.767, 67.6639
3, -89.7443, 206.123, 1464.01, 206.829, 412.36, 67.7753
3, -89.7429, 206.124, 1463.67, 206.838, 412.027, 67.7753
3, -89.7421, 206.125, 1463.5, 206.843, 411.858, 67.8312
3, -89.7403, 206.126, 1463.15, 206.853, 411.505, 67.8871
3, -89.7362, 206.129, 1462.51, 206.871, 410.862, 67.9432
3, -89.7341, 206.13, 1462.22, 206.879, 410.579, 67.9993
3, -89.7314, 206.132, 1461.87, 206.889, 410.221, 68.0555
3, -89.7291, 206.133, 1461.58, 206.897, 409.941, 68.1117
3, -89.7258, 206.135, 1461.21, 206.907, 409.562, 68.168
3, -89.7211, 206.138, 1460.66, 206.922, 409.021, 68.2242
3, -89.7178, 206.139, 1460.29, 206.933, 408.647, 68.2803
3, -89.715, 206.141, 1460, 206.941, 408.359, 68.3366
3, -89.7117, 206.142, 1459.67, 206.951, 408.024, 68.393
3, -89.7056, 206.145, 1459.09, 206.967, 407.446, 68.5057
3, -89.7017, 206.147, 1458.72, 206.977, 407.078, 68.5057
3, -89.6995, 206.148, 1458.52, 206.983, 406.875, 68.5621
3, -89.6951, 206.15, 1458.11, 206.995, 406.47, 68.6185
3, -89.6912, 206.152, 1457.73, 207.006, 406.089, 68.675
3, -89.6862, 206.154, 1457.22, 207.02, 405.578, 68.7316
3, -89.683, 206.156, 1456.87, 207.031, 405.225, 68.7882
3, -89.6803, 206.158, 1456.55, 207.04, 404.907, 68.8446
3, -89.6772, 206.16, 1456.13, 207.052, 404.488, 68.9011
3, -89.6755, 206.161, 1455.89, 207.059, 404.248, 68.9575
3, -89.6716, 206.165, 1455.29, 207.076, 403.647, 69.014
3, -89.6695, 206.167, 1454.91, 207.087, 403.273, 69.0703
3, -89.6674, 206.169, 1454.53, 207.098, 402.888, 69.1267
3, -89.6654, 206.171, 1454.14, 207.109, 402.503, 69.183
3, -89.6643, 206.172, 1453.92, 207.116, 402.275, 69.2393
3, -89.6622, 206.175, 1453.51, 207.128, 401.872, 69.2957
3, -89.6592, 206.178, 1452.97, 207.144, 401.326, 69.3521
3, -89.6576, 206.179, 1452.68, 207.152, 401.042, 69.4085
3, -89.6555, 206.181, 1452.32, 207.163, 400.679, 69.4648
3, -89.654, 206.183, 1452.06, 207.17, 400.425, 69.5211
3, -89.6514, 206.186, 1451.61, 207.183, 399.97, 69.5774
3, -89.6482, 206.189, 1451.04, 207.2, 399.401, 69.6336
3, -89.6464, 206.191, 1450.73, 207.209, 399.093, 69.6898
3, -89.6445, 206.193, 1450.4, 207.219, 398.766, 69.7459
3, -89.6431, 206.194, 1450.12, 207.227, 398.486, 69.8019
3, -89.6411, 206.197, 1449.69, 207.24, 398.053, 69.8578
3, -89.6387, 206.2, 1449.09, 207.258, 397.45, 69.9695
3, -89.6378, 206.202, 1448.77, 207.267, 397.134, 69.9695
